Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
Role of biochar toward carbon neutrality,https://doi.org/10.1007/s44246-023-00035-7,2023,article,Carbon Research,"Liuwei Wang, Jiayu Deng, Xiaodong Yang, Renjie Hou, Deyi Hou",https://doi.org/10.1007/s44246-023-00035-7,https://link.springer.com/content/pdf/10.1007/s44246-023-00035-7.pdf,True,172,,,282,,https://openalex.org/W4316363550,OpenAlex,"Abstract Carbon neutrality by the mid-twenty-first century is a grand challenge requiring technological innovations. Biochar, a traditional soil amendment which has been used for fertility improvement and contaminant remediation, has revealed new vitality in this context. In this review we highlight the huge potential of biochar application in different fields to mitigate as high as 2.56 × 10 9 t CO 2 e total greenhouse gas (GHG) emissions per year, accounting for 5.0% of the global GHG emissions. Soil applications of biochar as either a controlled-release fertilizer or an immobilization agent offer improved soil health while simultaneously suppressing the emissions of CH 4 and N 2 O. Non-soil applications of biochar also contribute to carbon neutrality in unique ways. Firstly, biochar application as a ruminant feed decreases CH 4 emissions via physical sorption and enhanced activities of methanotrophs. Secondly, biochar can be used as a green catalyst for biorefinery. Besides, biochar as an additive to Portland cement and low impact development (LID) infrastructure lowers the carbon footprint and builds resilience to climate change. Furthermore, biochar can be used as novel batteries and supercapacitors for energy storage purposes. Finally, the high CO 2 adsorption capacity makes it possible for biochar being used as a sorbent for carbon capture, utilization, and storage (CCUS). We advocate that future research should further explore the effectiveness of biochar systems for climate change mitigation in large scale applications, and assess the economic and social viability of local biochar systems to combat climate change. Graphical Abstract",NO,NO,NO
Life cycle assessment of combustion-based electricity generation technologies integrated with carbon capture and storage: A review,https://doi.org/10.1016/j.envres.2021.112219,2021,review,Environmental Research,"Yan Wang, Zhen Pan, Wenxiang Zhang, Tohid N. Borhani, Li Rui, Zhien Zhang",https://doi.org/10.1016/j.envres.2021.112219,https://ars.els-cdn.com/content/image/1-s2.0-S0013935121015206-ga1_lrg.jpg,True,128,https://pubmed.ncbi.nlm.nih.gov/34656638,,93,,https://openalex.org/W3205413528,OpenAlex,,YES,NO,NO
"Polymeric membranes in carbon capture, utilization, and storage: current trends and future directions in decarbonization of industrial flue gas and climate change mitigation",https://doi.org/10.1039/d4ee05328a,2025,article,Energy & Environmental Science,"Arash Mollahosseini, Mostafa Nikkhah Dafchahi, Saeed Khoshhal Salestan, Jia Wei Chew, Mohammad Mozafari, Masoud Soroush, Sabahudin Hrapovic, Usha D. Hemraz, Ronaldo Giro, M. Steiner, Young‐Hye La, Seyed Fatemeh Seyedpour Taji, Khalid Azyat, Muhammad Amirul Islam, Sajjad Kavyani, Xinyu Wang, Jae‐Young Cho, Mohtada Sadrzadeh",https://doi.org/10.1039/d4ee05328a,https://pubs.rsc.org/en/content/articlepdf/2025/ee/d4ee05328a,True,63,,,481,,https://openalex.org/W4409167438,OpenAlex,"Material, process, and computational developments for polymeric membrane-assisted decarbonization.",NO,NO,NO
Atom-level interaction design between amines and support for achieving efficient and stable CO2 capture,https://doi.org/10.1038/s41467-024-48994-8,2024,article,Nature Communications,"Xin Sun, Xuehua Shen, Hao Wang, Feng Yan, Jiali Hua, Guanghuan Li, Zuotai Zhang",https://doi.org/10.1038/s41467-024-48994-8,https://www.nature.com/articles/s41467-024-48994-8.pdf,True,70,,,57,,https://openalex.org/W4399622608,OpenAlex,"Abstract Amine-functionalized adsorbents offer substantial potential for CO 2 capture owing to their selectivity and diverse application scenarios. However, their effectiveness is hindered by low efficiency and unstable cyclic performance. Here we introduce an amine-support system designed to achieve efficient and stable CO 2 capture. Through atom-level design, each polyethyleneimine (PEI) molecule is precisely impregnated into the cage-like pore of MIL–101(Cr), forming stable composites via strong coordination with unsaturated Cr acid sites within the crystal lattice. The resulting adsorbent demonstrates a low regeneration energy (39.6 kJ/mol CO2 ), excellent cyclic stability (0.18% decay per cycle under dry CO 2 regeneration), high CO 2 adsorption capacity (4.0 mmol/g), and rapid adsorption kinetics (15 min for saturation at 30 °C). These properties stem from the unique electron-level interaction between the amine and the support, effectively preventing carbamate products’ dehydration. This work presents a feasible and promising cost-effective and sustainable CO 2 capture strategy.",NO,NO,NO
Tuning Functionalized Ionic Liquids for CO2 Capture,https://doi.org/10.3390/ijms231911401,2022,review,International Journal of Molecular Sciences,"Ruina Zhang, Quanli Ke, Zekai Zhang, B. Zhou, Guokai Cui, Hanfeng Lu",https://doi.org/10.3390/ijms231911401,https://www.mdpi.com/1422-0067/23/19/11401/pdf?version=1664326980,True,67,https://pubmed.ncbi.nlm.nih.gov/36232702,,139,,https://openalex.org/W4297540238,OpenAlex,"The increasing concentration of CO<sub>2</sub> in the atmosphere is related to global climate change. Carbon capture, utilization, and storage (CCUS) is an important technology to reduce CO<sub>2</sub> emissions and to deal with global climate change. The development of new materials and technologies for efficient CO<sub>2</sub> capture has received increasing attention among global researchers. Ionic liquids (ILs), especially functionalized ILs, with such unique properties as almost no vapor pressure, thermal- and chemical-stability, non-flammability, and tunable properties, have been used in CCUS with great interest. This paper focuses on the development of functionalized ILs for CO<sub>2</sub> capture in the past decade (2012~2022). Functionalized ILs, or task-specific ILs, are ILs with active sites on cations or/and anions. The main contents include three parts: cation-functionalized ILs, anion-functionalized ILs, and cation-anion dual-functionalized ILs for CO<sub>2</sub> capture. In addition, classification, structures, and synthesis of functionalized ILs are also summarized. Finally, future directions, concerns, and prospects for functionalized ILs in CCUS are discussed. This review is beneficial for researchers to obtain an overall understanding of CO<sub>2</sub>-philic ILs. This work will open a door to develop novel IL-based solvents and materials for the capture and separation of other gases, such as SO<sub>2</sub>, H<sub>2</sub>S, NOx, NH<sub>3</sub>, and so on.",NO,NO,NO
Radiolabelling of nanomaterials for medical imaging and therapy,https://doi.org/10.1039/d0cs00384k,2021,review,Chemical Society Reviews,"Juan Pellico, Peter J. Gawne, Rafael T. M. de Rosales",https://doi.org/10.1039/d0cs00384k,https://pubs.rsc.org/en/content/articlepdf/2021/cs/d0cs00384k,True,277,https://pubmed.ncbi.nlm.nih.gov/33491714,,727,,https://openalex.org/W3115487027,OpenAlex,"Nanomaterials offer unique physical, chemical and biological properties of interest for medical imaging and therapy. Over the last two decades, there has been an increasing effort to translate nanomaterial-based medicinal products (so-called nanomedicines) into clinical practice and, although multiple nanoparticle-based formulations are clinically available, there is still a disparity between the number of pre-clinical products and those that reach clinical approval. To facilitate the efficient clinical translation of nanomedicinal-drugs, it is important to study their whole-body biodistribution and pharmacokinetics from the early stages of their development. Integrating this knowledge with that of their therapeutic profile and/or toxicity should provide a powerful combination to efficiently inform nanomedicine trials and allow early selection of the most promising candidates. In this context, radiolabelling nanomaterials allows whole-body and non-invasive in vivo tracking by the sensitive clinical imaging techniques positron emission tomography (PET), and single photon emission computed tomography (SPECT). Furthermore, certain radionuclides with specific nuclear emissions can elicit therapeutic effects by themselves, leading to radionuclide-based therapy. To ensure robust information during the development of nanomaterials for PET/SPECT imaging and/or radionuclide therapy, selection of the most appropriate radiolabelling method and knowledge of its limitations are critical. Different radiolabelling strategies are available depending on the type of material, the radionuclide and/or the final application. In this review we describe the different radiolabelling strategies currently available, with a critical vision over their advantages and disadvantages. The final aim is to review the most relevant and up-to-date knowledge available in this field, and support the efficient clinical translation of future nanomedicinal products for in vivo imaging and/or therapy.",NO,NO,NO
A scalable solid-state nanoporous network with atomic-level interaction design for carbon dioxide capture,https://doi.org/10.1126/sciadv.abo6849,2022,article,Science Advances,"Haiyan Mao, Jing Tang, Gregory S. Day, Yucan Peng, Haoze Wang, Xin Xiao, Yufei Yang, Yuanwen Jiang, Shuo Chen, David M. Halat, Alicia Lund, Xudong Lv, Wenbo Zhang, Chongqing Yang, Zhou Lin, Hong‐Cai Zhou, Alexander Pines, Yi Cui, Jeffrey A. Reimer",https://doi.org/10.1126/sciadv.abo6849,https://www.science.org/doi/pdf/10.1126/sciadv.abo6849?download=true,True,57,https://pubmed.ncbi.nlm.nih.gov/35921416,,31,,https://openalex.org/W4289653513,OpenAlex,"Carbon capture and sequestration reduces carbon dioxide emissions and is critical in accomplishing carbon neutrality targets. Here, we demonstrate new sustainable, solid-state, polyamine-appended, cyanuric acid-stabilized melamine nanoporous networks (MNNs) via dynamic combinatorial chemistry (DCC) at the kilogram scale toward effective and high-capacity carbon dioxide capture. Polyamine-appended MNNs reaction mechanisms with carbon dioxide were elucidated with double-level DCC where two-dimensional heteronuclear chemical shift correlation nuclear magnetic resonance spectroscopy was performed to demonstrate the interatomic interactions. We distinguished ammonium carbamate pairs and a mix of ammonium carbamate and carbamic acid during carbon dioxide chemisorption. The coordination of polyamine and cyanuric acid modification endows MNNs with high adsorption capacity (1.82 millimoles per gram at 1 bar), fast adsorption time (less than 1 minute), low price, and extraordinary stability to cycling by flue gas. This work creates a general industrialization method toward carbon dioxide capture via DCC atomic-level design strategies.",NO,NO,NO
Reactive capture and electrochemical conversion of CO<sub>2</sub> with ionic liquids and deep eutectic solvents,https://doi.org/10.1039/d4cs00390j,2024,review,Chemical Society Reviews,"Saudagar Dongare, Muhammad Zeeshan, Ahmet Safa Aydogdu, Ruth Dikki, Samira F. Kurtoğlu‐Öztulum, Oguz Kagan Coskun, Miguel Muñoz, Avishek Banerjee, Manu Gautam, R. Dominic Ross, J.S. Stanley, Rowan S. Brower, Baleeswaraiah Muchharla, Robert L. Sacci, Jesús M. Velázquez, Bijandra Kumar, Jenny Y. Yang, Christopher Hahn, Seda Keskın, Carlos G. Morales‐Guio, Alper Uzun, Joshua M. Spurgeon, Burcu Gurkan",https://doi.org/10.1039/d4cs00390j,https://pubs.rsc.org/en/content/articlepdf/2024/cs/d4cs00390j,True,95,https://pubmed.ncbi.nlm.nih.gov/38912871,,601,,https://openalex.org/W4399971532,OpenAlex,"Ionic liquids (ILs) and deep eutectic solvents (DESs) have tremendous potential for reactive capture and conversion (RCC) of CO<sub>2</sub> due to their wide electrochemical stability window, low volatility, and high CO<sub>2</sub> solubility. There is environmental and economic interest in the direct utilization of the captured CO<sub>2</sub> using electrified and modular processes that forgo the thermal- or pressure-swing regeneration steps to concentrate CO<sub>2</sub>, eliminating the need to compress, transport, or store the gas. The conventional electrochemical conversion of CO<sub>2</sub> with aqueous electrolytes presents limited CO<sub>2</sub> solubility and high energy requirement to achieve industrially relevant products. Additionally, aqueous systems have competitive hydrogen evolution. In the past decade, there has been significant progress toward the design of ILs and DESs, and their composites to separate CO<sub>2</sub> from dilute streams. In parallel, but not necessarily in synergy, there have been studies focused on a few select ILs and DESs for electrochemical reduction of CO<sub>2</sub>, often diluting them with aqueous or non-aqueous solvents. The resulting electrode-electrolyte interfaces present a complex speciation for RCC. In this review, we describe how the ILs and DESs are tuned for RCC and specifically address the CO<sub>2</sub> chemisorption and electroreduction mechanisms. Critical bulk and interfacial properties of ILs and DESs are discussed in the context of RCC, and the potential of these electrolytes are presented through a techno-economic evaluation.",NO,NO,NO
Preconditions for achieving carbon neutrality in cement production through CCUS,https://doi.org/10.1016/j.jclepro.2023.138935,2023,article,Journal of Cleaner Production,"Juanita Gallego Dávila, Romain Sacchi, Massimo Pizzol",https://doi.org/10.1016/j.jclepro.2023.138935,,True,53,,,45,,https://openalex.org/W4386989264,OpenAlex,"Cement production needs to reduce its contribution to climate change urgently. This industry is, however, difficult to electrify and decarbonize and is yet expected to increase its output to accommodate the need of an increasing population. CCS and, more recently, CCU have been presented as promising solutions to align with the Paris Agreement objectives. Given the lack of application of these technologies at scale in cement production, it remains dubious under which conditions they can deliver the expected reductions. In this study, we answer this question by developing a prospective Life Cycle Assesment model for an existing cement plant in Denmark. Results show that the extensive use of biomass in the fuel mix combined with decarbonized electricity are necessary conditions for CCS and CCUS. CCUS could allow the cement plant to mitigate up to 106% of its operational emissions and deliver up to 90′000 tons of synthetic kerosene annually to Denmark in 2050. Considering direct and indirect CO2-eq. emissions, such savings would bring the cement to near climate-neutrality. A variation test was run to illustrate how the results change when assuming different values for relevant parameters.",NO,NO,NO
Conclusions from 3 years of continuous capture plant operation without exchange of the AMP/PZ-based solvent at Niederaussem – insights into solvent degradation management,https://doi.org/10.1016/j.ijggc.2023.103894,2023,article,International journal of greenhouse gas control,"Peter Moser, Georg Wiechers, Sandra Schmidt, Roberta Veronezi Figueiredo, Eirini Skylogianni, Juliana Garcia Moretz‐Sohn Monteiro",https://doi.org/10.1016/j.ijggc.2023.103894,https://www.osti.gov/servlets/purl/2424414,True,54,,,28,,https://openalex.org/W4367047528,OpenAlex,,NO,NO,NO
